   0.110278327420209E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176685359765477E-008,   -0.176685359429077E-008,    0.176685364812250E-008,    0.176685370195422E-008,    0.353370729624499E-008,    0.176685359765477E-008,   -0.176685359429077E-008,   -0.176685359429077E-008,    0.420529010402064E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110291253923474E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176706070299373E-008,   -0.176706069970572E-008,    0.176706075232154E-008,    0.176706080493736E-008,    0.353412150464308E-008,    0.176706070299373E-008,   -0.176706069970572E-008,   -0.176706069970572E-008,    0.420553634072081E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110307808822014E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176732594161773E-008,   -0.176732593842196E-008,    0.176732598956160E-008,    0.176732604070123E-008,    0.353465197912319E-008,    0.176732594161773E-008,   -0.176732593842196E-008,   -0.176732593842196E-008,    0.420585167359546E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110329498983213E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176767345620103E-008,   -0.176767345311662E-008,    0.176767350247420E-008,    0.176767355183177E-008,    0.353534700494840E-008,    0.176767345620103E-008,   -0.176767345311662E-008,   -0.176767345311662E-008,    0.420626478567772E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110359031006557E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176814661124441E-008,   -0.176814660829426E-008,    0.176814665550332E-008,    0.176814670271237E-008,    0.353629331100663E-008,    0.176814661124441E-008,   -0.176814660829426E-008,   -0.176814660829426E-008,    0.420682718910687E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110399627203678E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176879703386677E-008,   -0.176879703107891E-008,    0.176879707569097E-008,    0.176879712030302E-008,    0.353759415138194E-008,    0.176879703386677E-008,   -0.176879703107891E-008,   -0.176879703107891E-008,    0.420760017431021E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110457181506398E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.176971915525951E-008,   -0.176971915266906E-008,    0.176971919412209E-008,    0.176971923557511E-008,    0.353943838824418E-008,    0.176971915525951E-008,   -0.176971915266906E-008,   -0.176971915266906E-008,    0.420869581257149E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110542860765988E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177109188809436E-008,   -0.177109188574653E-008,    0.177109192331712E-008,    0.177109196088770E-008,    0.354218384663423E-008,    0.177109188809436E-008,   -0.177109188574653E-008,   -0.177109188574653E-008,    0.421032632625210E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110549505943459E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177119835555813E-008,   -0.177119835322726E-008,    0.177119839052631E-008,    0.177119842782534E-008,    0.354239678105261E-008,    0.177119835555813E-008,   -0.177119835322726E-008,   -0.177119835322726E-008,    0.421045276049249E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110556585897104E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177131178890393E-008,   -0.177131178659027E-008,    0.177131182361399E-008,    0.177131186063769E-008,    0.354262364722797E-008,    0.177131178890393E-008,   -0.177131178659027E-008,   -0.177131178659027E-008,    0.421058746280954E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110563520451304E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177142289269356E-008,   -0.177142289039735E-008,    0.177142292714188E-008,    0.177142296388640E-008,    0.354284585428375E-008,    0.177142289269356E-008,   -0.177142289039735E-008,   -0.177142289039735E-008,    0.421071939459751E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110570843772768E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177154022522121E-008,   -0.177154022294268E-008,    0.177154025940410E-008,    0.177154029586551E-008,    0.354308051880820E-008,    0.177154022522121E-008,   -0.177154022294268E-008,   -0.177154022294268E-008,    0.421085871830118E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110578624793234E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177166489089507E-008,   -0.177166488863449E-008,    0.177166492480879E-008,    0.177166496098308E-008,    0.354332984961757E-008,    0.177166489089507E-008,   -0.177166488863449E-008,   -0.177166488863449E-008,    0.421100674452215E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110586175654505E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177178586901183E-008,   -0.177178586676945E-008,    0.177178590265255E-008,    0.177178593853564E-008,    0.354357180530510E-008,    0.177178586901183E-008,   -0.177178586676945E-008,   -0.177178586676945E-008,    0.421115038721733E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110594526154082E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177191965874643E-008,   -0.177191965652250E-008,    0.177191969211025E-008,    0.177191972769797E-008,    0.354383938422048E-008,    0.177191965874643E-008,   -0.177191965652250E-008,   -0.177191965652250E-008,    0.421130923600858E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110602650809069E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177204983005151E-008,   -0.177204982784631E-008,    0.177204986313445E-008,    0.177204989842257E-008,    0.354409972626888E-008,    0.177204983005151E-008,   -0.177204982784631E-008,   -0.177204982784631E-008,    0.421146378288230E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110611126373004E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177218562353750E-008,   -0.177218562135128E-008,    0.177218565633549E-008,    0.177218569131968E-008,    0.354437131267097E-008,    0.177218562353750E-008,   -0.177218562135128E-008,   -0.177218562135128E-008,    0.421162499868863E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110619980109381E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177232747601371E-008,   -0.177232747384676E-008,    0.177232750852262E-008,    0.177232754319846E-008,    0.354465501704523E-008,    0.177232747601371E-008,   -0.177232747384676E-008,   -0.177232747384676E-008,    0.421179340121685E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.110628877706953E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.177247003122345E-008,   -0.177247002907606E-008,    0.177247006343906E-008,    0.177247009780205E-008,    0.354494012687811E-008,    0.177247003122345E-008,   -0.177247002907606E-008,   -0.177247002907606E-008,    0.421196263122392E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.153298304459014E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.245610961648689E-008,   -0.245610961435933E-008,    0.245610964840489E-008,    0.245610968245042E-008,    0.491221929680976E-008,    0.245610961648689E-008,   -0.245610961435933E-008,   -0.245610961435933E-008,    0.495752206849950E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.153298744169755E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.245611666140952E-008,   -0.245611665930209E-008,    0.245611669302551E-008,    0.245611672674890E-008,    0.491223338605100E-008,    0.245611666140952E-008,   -0.245611665930209E-008,   -0.245611665930209E-008,    0.495752917380091E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.153299101085976E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.245612237981740E-008,   -0.245612237773040E-008,    0.245612241112688E-008,    0.245612244452334E-008,    0.491224482225375E-008,    0.245612237981740E-008,   -0.245612237773040E-008,   -0.245612237773040E-008,    0.495753494121526E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.153299444409285E+011,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.245612788044251E-008,   -0.245612787837625E-008,    0.245612791144091E-008,    0.245612794450555E-008,    0.491225582288181E-008,    0.245612788044251E-008,   -0.245612787837625E-008,   -0.245612787837625E-008,    0.495754048897522E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
   0.153299785946201E+011,                       NaN,                       NaN,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,                       NaN,    0.245613335244614E-008,   -0.245613335040092E-008,    0.245613338312878E-008,    0.245613341585661E-008,    0.491226676625755E-008,    0.245613335244614E-008,   -0.245613335040092E-008,   -0.245613335040092E-008,    0.495754600786270E-004,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000
